Plot,PAR Plot,PAR Amb,Date
2460-29,989,2007,5/17/23
2460-20,1281,2161,5/17/23
2460-11,1319,2070,5/17/23
2460-np,275,2051,5/17/23
2460-np,460,2065,5/17/23
2403-38,1022,2149,5/17/23
2403-24,1361,2101,5/17/23
2403-np,1571,2072,5/17/23
2403-np,1077,2026,5/17/23
2403-np,1492,2170,5/17/23
2461-np,1697,2055,5/17/23
2461-np,1016,2147,5/17/23
2461-np,1940,2109,5/17/23
2461-np,1898,2128,5/17/23
2461-np,1520,2123,5/17/23
2458-5,1753,2172,5/17/23
2458-3,1102,2141,5/17/23
2458-7,1488,2124,5/17/23
2458-4,1902,2169,5/17/23
2458-2,1746,2022,5/17/23
2462-np,1398,2104,5/17/23
2462-np,1449,2112,5/17/23
2462-np,1706,2161,5/17/23
2462-np,1731,2039,5/17/23
2462-np,1849,2177,5/17/23
2401-np,2192,2184,5/17/23
2401-np,1802,2160,5/17/23
2401-np,1536,2024,5/17/23
2401-np,1926,2013,5/17/23
2401-np,1891,2152,5/17/23
2459-3,2067,2129,5/17/23
2459-1,1546,2030,5/17/23
2459-4,2021,2056,5/17/23
2459-5,1256,2140,5/17/23
2459-6,1427,2006,5/17/23
2459-9,1380,2111,5/17/23
2459-7,1469,2116,5/17/23
2459-13,907,2110,5/17/23
2459-14,1764,2108,5/17/23
2459-12,1506,2123,5/17/23
2459-15,1650,2103,5/17/23
2459-2,1292,2065,5/17/23
2459-8,1690,2162,5/17/23
2459-10,1847,2154,5/17/23
2404-8,1910,2163,5/17/23
2404-18,897,2043,5/17/23
2404-33,898,2117,5/17/23
2404-np,1767,2161,5/17/23
2404-np,1822,2170,5/17/23
2402-np,1864,2147,5/17/23
2402-np,1874,2154,5/17/23
2402-np,1597,2053,5/17/23
2402-np,1857,2119,5/17/23
2402-np,1879,2025,5/17/23
2405-np,2014,2105,5/17/23
2405-np,2847,2170,5/17/23
2405-np,1888,2173,5/17/23
2405-np,1678,2135,5/17/23
2405-np,1117,2173,5/17/23
11-np,1256,2122,5/17/23
11-np,1742,2138,5/17/23
11-np,1928,2125,5/17/23
11-np,1740,2162,5/17/23
11-np,1776,2161,5/17/23
12-1,1819,2109,5/17/23
12-5,1793,2136,5/17/23
12-6,1820,2041,5/17/23
12-7,1753,2135,5/17/23
12-9,1736,2184,5/17/23
12-12,2005,2149,5/17/23
12-11,1546,2155,5/17/23
12-10,1669,2170,5/17/23
12-8,2005,2161,5/17/23
12-2,1719,2186,5/17/23
13-17,1838,2141,5/17/23
13-14,1179,2103,5/17/23
13-np,1903,2139,5/17/23
13-np,1673,2153,5/17/23
13-np,1952,2162,5/17/23
14-19,1367,2057,5/17/23
14-80,1552,2160,5/17/23
14-6,1734,2118,5/17/23
14-np,1233,2067,5/17/23
14-np,843,2150,5/17/23
15-8,1433,2137,5/17/23
15-np,1702,2110,5/17/23
15-np,1988,2119,5/17/23
15-np,1693,2108,5/17/23
15-np,1749,2155,5/17/23
